fragment,number_of_rel,sum_difficulty,avg_difficulty
cc(c)cs,50,34.78464456825714,0.6956928913651429
C=CCCC,50,34.0723147658444,0.681446295316888
C<=O>co,50,32.69968836098081,0.6539937672196161
NC<=O>co,50,32.699688360980794,0.6539937672196159
ccNCC<-O>,50,31.685495045774065,0.6337099009154813
CCC(c)c,50,30.917698569977446,0.618353971399549
C<-O>COc,50,29.98087133640393,0.5996174267280786
cc<-X>c(-c)n,50,28.251507517866685,0.5650301503573337
C<-C#N>C,50,28.185319794827247,0.5637063958965449
cccc<=O>[nH],50,26.38797024931228,0.5277594049862455
c<-X>c-ccn,50,25.83960418747344,0.5167920837494688
Ccc(C)n,49,46.95310525151666,0.9582266377860543
coc-c,49,44.215687142724285,0.9023609620964139
c-cccN,49,43.032701873670135,0.8782184055851048
c<-C(=O)O>c,49,42.515044091653685,0.8676539610541568
ccScc,49,42.31416280414792,0.8635543429417942
C<-O>ccc[nH],49,41.618967800145015,0.8493666897988779
cc<-O>cc,49,40.478884655197525,0.8260996868407658
cCOC,49,37.8194711813463,0.7718259424764551
cOCC<=O>N,49,37.62419038642849,0.7678406201311936
c<-OMe>ccC,49,36.86169054285463,0.752279398833768
cc<=O>ncc,49,36.3067408942566,0.7409538958011551
CcnC<-C(=O)O>,49,36.009099931028395,0.734879590429151
cn(C<-C(=O)O>)cC,49,36.00909993102839,0.7348795904291507
cc(C)nC<-C(=O)O>,49,36.00909993102839,0.7348795904291507
cc(c)nC<-C(=O)O>,49,35.90029264745672,0.7326590336215658
ccc<-C(=O)N>,49,34.86600429881872,0.7115511081391576
ccCnn,49,34.700433336737554,0.7081721089130113
ccCSc,49,34.25742784780786,0.6991311805675073
C<=O>cnn,49,33.73415387976536,0.6884521199952114
cccc<-N>n,49,33.09141799999559,0.6753350612243998
cc(c<-N>)c,49,32.997648302570994,0.6734213939300203
cc<=O>cco,49,32.43706809889332,0.6619809816100678
cocC<=O>,49,32.21730457336604,0.6574960117013479
cocC<=O>N,49,32.217304573366036,0.6574960117013476
ncc(n)N,49,31.622418023447807,0.6453554698662818
CCnc<=O>[nH],49,30.95845723353964,0.6318052496640743
c<-X>ccCN,49,30.658432147929904,0.6256822887332634
C<=O>cccN,49,30.57389461917709,0.6239570330444304
cc-n(c)c,49,29.015529390050567,0.5921536610214402
cc<-C(=O)N>cnc,49,28.516947646961743,0.5819785234073825
CC<-C#N>N,49,27.00456695657079,0.5511136113585876
CC<-C#N>NC<=O>,49,27.004566956570795,0.5511136113585876
c<-OMe>ccNC,49,26.32959232219487,0.5373386188203034
cnc(c<-X>)-c,49,24.63546964824925,0.5027646866989642
ccccc<-C(=O)N>,49,23.833866651972045,0.4864054418769805
c<=O>n(C)c-c,49,22.003584504297166,0.44905274498565645
cc([nH])cn,48,48.69701048835456,1.01452105184072
cC<-O>C,48,42.35061082147009,0.8823043921139603
c<-N>s,48,40.744574121211876,0.8488452941919141
cc(c)co,48,38.62285744291143,0.8046428633939882
CNC<=O>O,48,38.39914523584339,0.799982192413404
CC<-O>CCC,48,38.277970636172164,0.7974577215869201
ccno,48,37.47033608813144,0.7806320018360716
cccno,48,37.47033608813144,0.7806320018360716
cn(c)n,48,36.11599182390187,0.752416496331289
c<=O>cn,48,35.11528312877154,0.7315683985160737
ncncS,48,33.0706874878639,0.6889726559971646
Cnc<=O>nC,48,32.480765345629166,0.6766826113672743
CCCS(<=O>)<=O>,48,31.45861120094247,0.6553877333529682
c<=O>[nH]c<=O>,48,31.221552644196773,0.6504490134207661
cc<=O>[nH]c<=O>,48,31.221552644196766,0.650449013420766
cc<=O>[nH]c<=O>n,48,31.22155264419677,0.650449013420766
c<=O>[nH]c<=O>n,48,31.22155264419676,0.6504490134207658
cn(c<=O>)CC,48,31.155406141263146,0.6490709612763156
c<-X>c-cc,48,31.082687862636515,0.6475559971382607
c<=O>cc(c)o,48,30.851378375359566,0.6427370494866577
c<-N>cN,48,30.84512829940949,0.642606839571031
ccnc<-O>,48,29.125708250928543,0.6067855885610113
NCC<-O>CN,48,27.633646964075986,0.5757009784182497
C<-C#N>CC,48,26.878492895036224,0.5599686019799214
ccnc<=O>c,48,26.142679776922417,0.544639162019217
C(<-X>)(<-X>)<-X>C(C)C,48,24.47716490158758,0.5099409354497413
c<-C(=O)N>cc(c)c,48,24.362410279485733,0.5075502141559528
CCccs,48,23.73649873304702,0.4945103902718129
cc-coc,47,41.47456862628179,0.882437630346421
CCC<-O>CC,47,41.22855343795675,0.8772032646373776
CC<-O>ccs,47,40.797309895746224,0.8680278701222601
cc(C<-O>)cs,47,40.79730989574622,0.8680278701222599
cc(s)cC<-O>,47,40.79730989574622,0.8680278701222599
C<-O>ccs,47,40.79730989574621,0.8680278701222598
CCcnC,47,40.420814928516336,0.8600173389046029
c<-OMe>ccc-c,47,36.578561535752236,0.7782672667181327
CC<-O>C<-O>,47,35.3818666456631,0.7528056733119809
cnn(c)c,47,35.03819938420921,0.7454936039193448
c<=O>cc-c,47,34.43724747363549,0.7327073930560742
c<-X>ccNC<=O>,47,34.04917706691083,0.7244505758917198
ccCOC,47,34.015741415677915,0.7237391790569769
cnnCc,47,32.790430215359386,0.6976687279863699
c-ccnn,47,32.5753025510055,0.6930915436384149
C<-O>CCCN,47,32.32156974847479,0.6876929733718041
c<=O>nc<=O>nC,47,31.75239069200458,0.6755827806809486
CNC(C)C<=O>,47,29.557605621702912,0.628885225993679
cNC<=O>O,47,29.16325310624555,0.6204947469413946
Ccc(C)[nH],47,27.904292462046495,0.5937083502563084
c<-OMe>cOCC,47,27.765891032609396,0.5907636389916893
NCC<-O>CO,47,27.175588189009794,0.578204004021485
ccn(c)-c,47,26.839708170211427,0.5710576206427963
cn(c)c-c,47,26.46807476780747,0.563150526974627
Cc[nH]n,47,25.175168373882926,0.5356418802953814
COC<=O>,46,46.45331788238823,1.0098547365736572
c<-C(=O)O>cc,46,43.345560942107696,0.9422948030892977
c<=O>sccC<-O>,46,40.320179736106745,0.8765256464371032
ncccS,46,39.56214367344713,0.8600466015966768
cccon,46,35.26616187409486,0.7666556929151057
CC(C)CO,46,35.010674675395364,0.7611016233781601
ccn(c)n,46,34.32396989756515,0.7461732586427207
ccC=N,46,34.10817987728427,0.7414821712453102
cC=N,46,34.108179877284265,0.7414821712453101
C<-O>Cncn,46,33.873248567196725,0.7363749688521027
cn(n)Cc,46,32.47003034587417,0.705870224910308
C<-O>CCN,46,32.274909463442484,0.7016284665965757
C<-O>CNcn,46,30.806973701688413,0.669716819601922
cccc<-OMe>c<-OMe>,46,30.636476472239536,0.6660103580921638
C<=O>ccO,46,29.938930242378685,0.6508463096169279
cccc<=O>c,46,29.785540490071984,0.6475117497841736
ccNC<=O>O,46,28.822762992337328,0.6265818041812462
ncCO,46,26.733080669818147,0.5811539276047423
CCC<-C#N>N,46,25.430383421949212,0.5528344222162872
CCC<-C#N>NC<=O>,46,25.430383421949205,0.5528344222162871
c-cc<-X>cn,46,24.629083680201425,0.5354148626130745
C<=O>cccs,46,23.94164102285068,0.520470457018493
