fragment,number_of_rel,sum_difficulty,avg_difficulty
C<=O>C=CC<=O>,1,16.172767889326575,16.172767889326575
C=CC<=O>C=C,1,16.172767889326575,16.172767889326575
C/C=C/CC,1,15.76725619263016,15.76725619263016
C/C=C/C,1,15.76725619263016,15.76725619263016
c<-N>ccc<-X>,1,15.765973107028348,15.765973107028348
c<-N>ccc<-X>c,1,15.765973107028348,15.765973107028348
c<-X>ccc<-N>c,1,15.765973107028348,15.765973107028348
ccc<-N>c<-NO2>,1,15.758027727449686,15.758027727449686
cccc<-N>c<-NO2>,1,15.758027727449686,15.758027727449686
cc<-N>c<-NO2>cc,1,15.758027727449686,15.758027727449686
cccc<-NO2>c<-N>,1,15.758027727449686,15.758027727449686
ccc<-NO2>c<-N>,1,15.758027727449686,15.758027727449686
cc<-NO2>c<-N>,1,15.758027727449686,15.758027727449686
ccc<-N>c<-NO2>c,1,15.758027727449686,15.758027727449686
cc<-N>c<-NO2>c,1,15.758027727449686,15.758027727449686
cc<-N>c<-NO2>,1,15.758027727449686,15.758027727449686
c<-NO2>c<-N>,1,15.758027727449686,15.758027727449686
CCN(C<=O>)C,1,15.757256164578008,15.757256164578008
CSC<=O>,1,15.757256164578008,15.757256164578008
c<-N>cc<-OMe>,1,15.755279206378521,15.755279206378521
cc<-OMe>cc<-N>c,1,15.755279206378521,15.755279206378521
cc<-OMe>cc<-N>,1,15.755279206378521,15.755279206378521
ccc<-OMe>cc<-N>,1,15.755279206378521,15.755279206378521
ccc<-N>cc<-OMe>,1,15.755279206378521,15.755279206378521
cc<-N>cc<-OMe>,1,15.755279206378521,15.755279206378521
c<-OMe>cccc<-N>,1,15.755279206378521,15.755279206378521
CCCcn,1,15.457341462106887,15.457341462106887
ccc<-O>cc<-C#N>,1,15.341524477374243,15.341524477374243
c<-O>cc<-C#N>,1,15.341524477374243,15.341524477374243
ccc<-C#N>cc<-O>,1,15.341524477374243,15.341524477374243
c<-C#N>cccc<-O>,1,15.341524477374243,15.341524477374243
cc<-C#N>cc<-O>c,1,15.341524477374243,15.341524477374243
cc<-C#N>cc<-O>,1,15.341524477374243,15.341524477374243
cc<-O>cc<-C#N>,1,15.341524477374243,15.341524477374243
cc<-O>cCC,1,15.057018408181438,15.057018408181438
c<-N>ccc<-O>,1,14.925047812461852,14.925047812461852
c<-O>cC<=O>cc,1,14.925047812461852,14.925047812461852
c<-O>cC<=O>c,1,14.925047812461852,14.925047812461852
c<-N>ccc<-O>c,1,14.925047812461852,14.925047812461852
c<-O>c(C<=O>)cC<=O>,1,14.925047812461852,14.925047812461852
c<-N>cc(c<-O>)C<=O>,1,14.925047812461852,14.925047812461852
c<-O>ccc<-N>c,1,14.925047812461852,14.925047812461852
c<-O>cc(c<-N>)C<=O>,1,14.925047812461852,14.925047812461852
cc<-O>cC<=O>c,1,14.925047812461852,14.925047812461852
c<-O>c(c)C<=O>c,1,14.925047812461852,14.925047812461852
c<-O>ccC<=O>c,1,14.925047812461852,14.925047812461852
c<-O>c(c)C<=O>,1,14.925047812461852,14.925047812461852
C<-OEt>C<-O>,1,14.583823728584173,14.583823728584173
C(<-OMe>)(<-OMe>)<-OMe>c,1,14.272199939706045,14.272199939706045
ccc(c)C(<-OMe>)(<-OMe>)<-OMe>,1,14.272199939706045,14.272199939706045
cccC(<-OMe>)(<-OMe>)<-OMe>,1,14.272199939706045,14.272199939706045
cc(c)C(<-OMe>)(<-OMe>)<-OMe>,1,14.272199939706045,14.272199939706045
ccccC(<-OMe>)(<-OMe>)<-OMe>,1,14.272199939706045,14.272199939706045
ccC(<-OMe>)(<-OMe>)<-OMe>,1,14.272199939706045,14.272199939706045
c<-N>c(c)C<=O>c,1,14.230064794723388,14.230064794723388
c<-N>cc(c<-N>)C<=O>,1,14.230064794723388,14.230064794723388
c<-N>c(c)C<=O>,1,14.230064794723388,14.230064794723388
c<-N>ccc<-N>c,1,14.230064794723388,14.230064794723388
c<-N>ccc<-N>,1,14.230064794723388,14.230064794723388
c<-C#N>cn,1,14.136,14.136
ccncc<-C#N>,1,14.136,14.136
ccc<-C#N>cn,1,14.136,14.136
cc<-C#N>cnc,1,14.136,14.136
c<-C#N>cnc,1,14.136,14.136
cc<-C#N>cn,1,14.136,14.136
c<-C#N>cccn,1,14.136,14.136
C<-OMe>C<-N>,1,14.076377470016478,14.076377470016478
C<-N>CC,1,13.97040729654964,13.97040729654964
C<-N>C,1,13.97040729654964,13.97040729654964
C<-N>CCC,1,13.97040729654964,13.97040729654964
CCCC<-N>C,1,13.97040729654964,13.97040729654964
CC<-N>C,1,13.97040729654964,13.97040729654964
CCC<-N>CC,1,13.97040729654964,13.97040729654964
C<-N>CCCC,1,13.97040729654964,13.97040729654964
CCC<-N>C,1,13.97040729654964,13.97040729654964
